enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_HPEPE8GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPEPE8GTHR	2.0 gthrd_c + hpepe8_c --> gthox_c + h2o_c + hepe8_c
enzyme_HPEPE8GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPEPE8GTHR	2.0 gthrd_c + hpepe8_c <-- gthox_c + h2o_c + hepe8_c
enzyme_HPEPE8GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPEPE8GTHR	2.0 gthrd_c + hpepe8_c <-- gthox_c + h2o_c + hepe8_c
enzyme_HPEPE8GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPEPE8GTHR	2.0 gthrd_c + hpepe8_c <-- gthox_c + h2o_c + hepe8_c
enzyme_HPEPE9GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPEPE9GTHR	2.0 gthrd_c + hpepe9_c --> gthox_c + h2o_c + hepe9_c
enzyme_HPEPE9GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPEPE9GTHR	2.0 gthrd_c + hpepe9_c --> gthox_c + h2o_c + hepe9_c
enzyme_HPEPE9GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPEPE9GTHR	2.0 gthrd_c + hpepe9_c --> gthox_c + h2o_c + hepe9_c
enzyme_HPEPE9GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPEPE9GTHR	2.0 gthrd_c + hpepe9_c <-- gthox_c + h2o_c + hepe9_c
enzyme_HPEPE9GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPEPE9GTHR	2.0 gthrd_c + hpepe9_c <-- gthox_c + h2o_c + hepe9_c
enzyme_HPEPE9GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPEPE9GTHR	2.0 gthrd_c + hpepe9_c <-- gthox_c + h2o_c + hepe9_c
enzyme_HPETE11GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPETE11GTHR	2.0 gthrd_c + hpete11_c --> gthox_c + h2o_c + hete11_c
enzyme_HPETE11GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPETE11GTHR	2.0 gthrd_c + hpete11_c --> gthox_c + h2o_c + hete11_c
enzyme_HPETE11GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPETE11GTHR	2.0 gthrd_c + hpete11_c --> gthox_c + h2o_c + hete11_c
enzyme_HPETE11GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPETE11GTHR	2.0 gthrd_c + hpete11_c <-- gthox_c + h2o_c + hete11_c
enzyme_HPETE11GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPETE11GTHR	2.0 gthrd_c + hpete11_c <-- gthox_c + h2o_c + hete11_c
enzyme_HPETE11GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPETE11GTHR	2.0 gthrd_c + hpete11_c <-- gthox_c + h2o_c + hete11_c
enzyme_HPETE12GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPETE12GTHR	2.0 gthrd_c + hpete12_c --> gthox_c + h2o_c + hete12_c
enzyme_HPETE12GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPETE12GTHR	2.0 gthrd_c + hpete12_c --> gthox_c + h2o_c + hete12_c
enzyme_HPETE12GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPETE12GTHR	2.0 gthrd_c + hpete12_c --> gthox_c + h2o_c + hete12_c
enzyme_HPETE12GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPETE12GTHR	2.0 gthrd_c + hpete12_c <-- gthox_c + h2o_c + hete12_c
enzyme_HPETE12GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPETE12GTHR	2.0 gthrd_c + hpete12_c <-- gthox_c + h2o_c + hete12_c
enzyme_HPETE12GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPETE12GTHR	2.0 gthrd_c + hpete12_c <-- gthox_c + h2o_c + hete12_c
enzyme_HPETE15GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPETE15GTHR	2.0 gthrd_c + hpete15_c --> gthox_c + h2o_c + hete15_c
enzyme_HPETE15GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPETE15GTHR	2.0 gthrd_c + hpete15_c --> gthox_c + h2o_c + hete15_c
enzyme_HPETE15GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPETE15GTHR	2.0 gthrd_c + hpete15_c --> gthox_c + h2o_c + hete15_c
enzyme_HPETE15GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPETE15GTHR	2.0 gthrd_c + hpete15_c <-- gthox_c + h2o_c + hete15_c
enzyme_HPETE15GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPETE15GTHR	2.0 gthrd_c + hpete15_c <-- gthox_c + h2o_c + hete15_c
enzyme_HPETE15GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPETE15GTHR	2.0 gthrd_c + hpete15_c <-- gthox_c + h2o_c + hete15_c
enzyme_HPETE5GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPETE5GTHR	2.0 gthrd_c + hpete5_c --> gthox_c + h2o_c + hete5_c
enzyme_HPETE5GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPETE5GTHR	2.0 gthrd_c + hpete5_c --> gthox_c + h2o_c + hete5_c
enzyme_HPETE5GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPETE5GTHR	2.0 gthrd_c + hpete5_c --> gthox_c + h2o_c + hete5_c
enzyme_HPETE5GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPETE5GTHR	2.0 gthrd_c + hpete5_c <-- gthox_c + h2o_c + hete5_c
enzyme_HPETE5GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPETE5GTHR	2.0 gthrd_c + hpete5_c <-- gthox_c + h2o_c + hete5_c
enzyme_HPETE5GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPETE5GTHR	2.0 gthrd_c + hpete5_c <-- gthox_c + h2o_c + hete5_c
enzyme_HPETE8GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPETE8GTHR	2.0 gthrd_c + hpete8_c --> gthox_c + h2o_c + hete8_c
enzyme_HPETE8GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPETE8GTHR	2.0 gthrd_c + hpete8_c --> gthox_c + h2o_c + hete8_c
enzyme_HPETE8GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPETE8GTHR	2.0 gthrd_c + hpete8_c --> gthox_c + h2o_c + hete8_c
enzyme_HPETE8GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPETE8GTHR	2.0 gthrd_c + hpete8_c <-- gthox_c + h2o_c + hete8_c
enzyme_HPETE8GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPETE8GTHR	2.0 gthrd_c + hpete8_c <-- gthox_c + h2o_c + hete8_c
enzyme_HPETE8GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPETE8GTHR	2.0 gthrd_c + hpete8_c <-- gthox_c + h2o_c + hete8_c
enzyme_HPETE9GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPETE9GTHR	2.0 gthrd_c + hpete9_c --> gthox_c + h2o_c + hete9_c
enzyme_HPETE9GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPETE9GTHR	2.0 gthrd_c + hpete9_c --> gthox_c + h2o_c + hete9_c
enzyme_HPETE9GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPETE9GTHR	2.0 gthrd_c + hpete9_c --> gthox_c + h2o_c + hete9_c
enzyme_HPETE9GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPETE9GTHR	2.0 gthrd_c + hpete9_c <-- gthox_c + h2o_c + hete9_c
enzyme_HPETE9GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPETE9GTHR	2.0 gthrd_c + hpete9_c <-- gthox_c + h2o_c + hete9_c
enzyme_HPETE9GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPETE9GTHR	2.0 gthrd_c + hpete9_c <-- gthox_c + h2o_c + hete9_c
enzyme_HPODE13GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPODE13GTHR	2.0 gthrd_c + hpode13_c --> gthox_c + h2o_c + hode13_c
enzyme_HPODE13GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPODE13GTHR	2.0 gthrd_c + hpode13_c --> gthox_c + h2o_c + hode13_c
enzyme_HPODE13GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPODE13GTHR	2.0 gthrd_c + hpode13_c --> gthox_c + h2o_c + hode13_c
enzyme_HPODE13GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPODE13GTHR	2.0 gthrd_c + hpode13_c <-- gthox_c + h2o_c + hode13_c
enzyme_HPODE13GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPODE13GTHR	2.0 gthrd_c + hpode13_c <-- gthox_c + h2o_c + hode13_c
enzyme_HPODE13GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPODE13GTHR	2.0 gthrd_c + hpode13_c <-- gthox_c + h2o_c + hode13_c
enzyme_HPODE9GTHR_fwd	cplx_HOMODIMER_PRDX6	127590.59475038771	pc	HPODE9GTHR	2.0 gthrd_c + hpode9_c --> gthox_c + h2o_c + hode9_c
enzyme_HPODE9GTHR_fwd	cplx_HOMOTETRAMER_GPX1	195038.2989804118	pc	HPODE9GTHR	2.0 gthrd_c + hpode9_c --> gthox_c + h2o_c + hode9_c
enzyme_HPODE9GTHR_fwd	cplx_MONOMER_GPX4	62858.31780338756	pc	HPODE9GTHR	2.0 gthrd_c + hpode9_c --> gthox_c + h2o_c + hode9_c
enzyme_HPODE9GTHR_rev	cplx_HOMODIMER_PRDX6	0	pc	HPODE9GTHR	2.0 gthrd_c + hpode9_c <-- gthox_c + h2o_c + hode9_c
enzyme_HPODE9GTHR_rev	cplx_HOMOTETRAMER_GPX1	0	pc	HPODE9GTHR	2.0 gthrd_c + hpode9_c <-- gthox_c + h2o_c + hode9_c
enzyme_HPODE9GTHR_rev	cplx_MONOMER_GPX4	0	pc	HPODE9GTHR	2.0 gthrd_c + hpode9_c <-- gthox_c + h2o_c + hode9_c
enzyme_HPROy_fwd	cplx_HOMODECAMER_PYCR3	472246.17009019083	pc	HPROy	1p3h5c__L_c + 2.0 h_c + nadph_c --> 4hpro_LT_c + nadp_c
enzyme_HPROy_rev	cplx_HOMODECAMER_PYCR3	0	pc	HPROy	1p3h5c__L_c + 2.0 h_c + nadph_c <-- 4hpro_LT_c + nadp_c
enzyme_HPTALDHx_fwd	cplx_HOMODIMER_ALDH3A1	215621.690932595	pc	HPTALDHx	h2o_c + hptal_c + nad_c --> 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_fwd	cplx_HOMODIMER_ALDH3A2	229782.0883598056	pc	HPTALDHx	h2o_c + hptal_c + nad_c --> 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_fwd	cplx_HOMOTETRAMER_ALDH1A1	386493.38325647276	pc	HPTALDHx	h2o_c + hptal_c + nad_c --> 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_fwd	cplx_HOMOTETRAMER_ALDH9A1	380868.63778403384	pc	HPTALDHx	h2o_c + hptal_c + nad_c --> 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_fwd	cplx_MONOMER_ALDH3B1	130968.08398771599	pc	HPTALDHx	h2o_c + hptal_c + nad_c --> 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_rev	cplx_HOMODIMER_ALDH3A1	0	pc	HPTALDHx	h2o_c + hptal_c + nad_c <-- 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_rev	cplx_HOMODIMER_ALDH3A2	0	pc	HPTALDHx	h2o_c + hptal_c + nad_c <-- 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_rev	cplx_HOMOTETRAMER_ALDH1A1	0	pc	HPTALDHx	h2o_c + hptal_c + nad_c <-- 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_rev	cplx_HOMOTETRAMER_ALDH9A1	0	pc	HPTALDHx	h2o_c + hptal_c + nad_c <-- 2.0 h_c + hpta_c + nadh_c
enzyme_HPTALDHx_rev	cplx_MONOMER_ALDH3B1	0	pc	HPTALDHx	h2o_c + hptal_c + nad_c <-- 2.0 h_c + hpta_c + nadh_c
enzyme_HPTEAL2EDHx_fwd	cplx_HOMODIMER_ALDH3A1	215621.690932595	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c --> 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_fwd	cplx_HOMODIMER_ALDH3A2	229782.0883598056	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c --> 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_fwd	cplx_HOMOTETRAMER_ALDH1A1	386493.38325647276	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c --> 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_fwd	cplx_HOMOTETRAMER_ALDH9A1	380868.63778403384	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c --> 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_fwd	cplx_MONOMER_ALDH3B1	130968.08398771599	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c --> 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_rev	cplx_HOMODIMER_ALDH3A1	0	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c <-- 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_rev	cplx_HOMODIMER_ALDH3A2	0	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c <-- 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_rev	cplx_HOMOTETRAMER_ALDH1A1	0	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c <-- 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_rev	cplx_HOMOTETRAMER_ALDH9A1	0	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c <-- 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPTEAL2EDHx_rev	cplx_MONOMER_ALDH3B1	0	pc	HPTEAL2EDHx	h2o_c + hpteal_2E_c + nad_c <-- 2.0 h_c + hptea_2E_c + nadh_c
enzyme_HPYRRx_R_fwd	cplx_HOMODIMER_GRHPR	166397.28603976566	pc	HPYRRx_R	h_c + hpyr_c + nadh_c --> glyc__R_c + nad_c
enzyme_HPYRRx_R_rev	cplx_HOMODIMER_GRHPR	0	pc	HPYRRx_R	h_c + hpyr_c + nadh_c <-- glyc__R_c + nad_c
enzyme_HPYRRx_S_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	285587.0592280064	pc	HPYRRx_S	h_c + hpyr_c + nadh_c --> glyc__S_c + nad_c
enzyme_HPYRRx_S_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285673.7010005393	pc	HPYRRx_S	h_c + hpyr_c + nadh_c --> glyc__S_c + nad_c
enzyme_HPYRRx_S_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285760.3340147837	pc	HPYRRx_S	h_c + hpyr_c + nadh_c --> glyc__S_c + nad_c
enzyme_HPYRRx_S_fwd	cplx_HOMOTETRAMER_LDHA	285846.9582751644	pc	HPYRRx_S	h_c + hpyr_c + nadh_c --> glyc__S_c + nad_c
enzyme_HPYRRx_S_fwd	cplx_HOMOTETRAMER_LDHB	285500.4086927561	pc	HPYRRx_S	h_c + hpyr_c + nadh_c --> glyc__S_c + nad_c
enzyme_HPYRRx_S_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	0	pc	HPYRRx_S	h_c + hpyr_c + nadh_c <-- glyc__S_c + nad_c
enzyme_HPYRRx_S_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	0	pc	HPYRRx_S	h_c + hpyr_c + nadh_c <-- glyc__S_c + nad_c
enzyme_HPYRRx_S_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	0	pc	HPYRRx_S	h_c + hpyr_c + nadh_c <-- glyc__S_c + nad_c
enzyme_HPYRRx_S_rev	cplx_HOMOTETRAMER_LDHA	0	pc	HPYRRx_S	h_c + hpyr_c + nadh_c <-- glyc__S_c + nad_c
enzyme_HPYRRx_S_rev	cplx_HOMOTETRAMER_LDHB	0	pc	HPYRRx_S	h_c + hpyr_c + nadh_c <-- glyc__S_c + nad_c
enzyme_HPYRRy_R_fwd	cplx_HOMODIMER_GRHPR	166397.28603976566	pc	HPYRRy_R	h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c
enzyme_HPYRRy_R_rev	cplx_HOMODIMER_GRHPR	0	pc	HPYRRy_R	h_c + hpyr_c + nadph_c <-- glyc__R_c + nadp_c
enzyme_HSERALAex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERALAex	ala__L_c + hser__L_e --> ala__L_e + hser__L_c
enzyme_HSERALAex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERALAex	ala__L_c + hser__L_e <-- ala__L_e + hser__L_c
enzyme_HSERASNex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERASNex	asn__L_c + hser__L_e --> asn__L_e + hser__L_c
enzyme_HSERASNex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERASNex	asn__L_c + hser__L_e <-- asn__L_e + hser__L_c
enzyme_HSERCYSex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERCYSex	cys__L_c + hser__L_e --> cys__L_e + hser__L_c
enzyme_HSERCYSex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERCYSex	cys__L_c + hser__L_e <-- cys__L_e + hser__L_c
enzyme_HSERGLNex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERGLNex	gln__L_c + hser__L_e --> gln__L_e + hser__L_c
enzyme_HSERGLNex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERGLNex	gln__L_c + hser__L_e <-- gln__L_e + hser__L_c
enzyme_HSERGLYex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERGLYex	gly_c + hser__L_e --> gly_e + hser__L_c
enzyme_HSERGLYex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERGLYex	gly_c + hser__L_e <-- gly_e + hser__L_c
enzyme_HSERILEex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERILEex	hser__L_c + ile__L_e --> hser__L_e + ile__L_c
enzyme_HSERILEex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERILEex	hser__L_c + ile__L_e <-- hser__L_e + ile__L_c
enzyme_HSERL1_fwd	cplx_HOMODIMER_KYAT1	207476.34017230832	pc	HSERL1	hser__L_c --> 2abuten_c + h2o_c
enzyme_HSERL1_rev	cplx_HOMODIMER_KYAT1	0	pc	HSERL1	hser__L_c <-- 2abuten_c + h2o_c
enzyme_HSERLEUex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERLEUex	hser__L_c + leu__L_e --> hser__L_e + leu__L_c
enzyme_HSERLEUex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERLEUex	hser__L_c + leu__L_e <-- hser__L_e + leu__L_c
enzyme_HSERMETex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERMETex	hser__L_c + met__L_e --> hser__L_e + met__L_c
enzyme_HSERMETex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERMETex	hser__L_c + met__L_e <-- hser__L_e + met__L_c
enzyme_HSERPHEex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERPHEex	hser__L_c + phe__L_e --> hser__L_e + phe__L_c
enzyme_HSERPHEex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERPHEex	hser__L_c + phe__L_e <-- hser__L_e + phe__L_c
enzyme_HSERPROex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERPROex	hser__L_c + pro__L_e --> hser__L_e + pro__L_c
enzyme_HSERPROex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERPROex	hser__L_c + pro__L_e <-- hser__L_e + pro__L_c
enzyme_HSERSERex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERSERex	hser__L_c + ser__L_e --> hser__L_e + ser__L_c
enzyme_HSERSERex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERSERex	hser__L_c + ser__L_e <-- hser__L_e + ser__L_c
enzyme_HSERTHRex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERTHRex	hser__L_c + thr__L_e --> hser__L_e + thr__L_c
enzyme_HSERTHRex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERTHRex	hser__L_c + thr__L_e <-- hser__L_e + thr__L_c
enzyme_HSERTRPex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERTRPex	hser__L_c + trp__L_e --> hser__L_e + trp__L_c
enzyme_HSERTRPex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERTRPex	hser__L_c + trp__L_e <-- hser__L_e + trp__L_c
enzyme_HSERTYRex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERTYRex	hser__L_c + tyr__L_e --> hser__L_e + tyr__L_c
enzyme_HSERTYRex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERTYRex	hser__L_c + tyr__L_e <-- hser__L_e + tyr__L_c
enzyme_HSERVALex_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERVALex	hser__L_c + val__L_e --> hser__L_e + val__L_c
enzyme_HSERVALex_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	HSERVALex	hser__L_c + val__L_e <-- hser__L_e + val__L_c
enzyme_HTSULDHLA_fwd	cplx_MONOMER_MPST	93703.26488516261	pc	HTSULDHLA	dhlipoate_c + htsul_c --> 2.0 h_c + lipoate_c + sh1_c + so3_c
enzyme_HTSULDHLA_rev	cplx_MONOMER_MPST	0	pc	HTSULDHLA	dhlipoate_c + htsul_c <-- 2.0 h_c + lipoate_c + sh1_c + so3_c
enzyme_HTSULGTHST_fwd	cplx_MONOMER_TSTD1	45144.60250285295	pc	HTSULGTHST	gthrd_c + htsul_c --> h_c + so3_c + ssgth_c
enzyme_HTSULGTHST_rev	cplx_MONOMER_TSTD1	45144.60250285295	pc	HTSULGTHST	gthrd_c + htsul_c <-- h_c + so3_c + ssgth_c
enzyme_HXALDHx_fwd	cplx_HOMODIMER_ALDH3A1	215621.690932595	pc	HXALDHx	h2o_c + hxal_c + nad_c --> 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_fwd	cplx_HOMODIMER_ALDH3A2	229782.0883598056	pc	HXALDHx	h2o_c + hxal_c + nad_c --> 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_fwd	cplx_HOMOTETRAMER_ALDH1A1	386493.38325647276	pc	HXALDHx	h2o_c + hxal_c + nad_c --> 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_fwd	cplx_HOMOTETRAMER_ALDH9A1	380868.63778403384	pc	HXALDHx	h2o_c + hxal_c + nad_c --> 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_fwd	cplx_MONOMER_ALDH3B1	130968.08398771599	pc	HXALDHx	h2o_c + hxal_c + nad_c --> 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_rev	cplx_HOMODIMER_ALDH3A1	0	pc	HXALDHx	h2o_c + hxal_c + nad_c <-- 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_rev	cplx_HOMODIMER_ALDH3A2	0	pc	HXALDHx	h2o_c + hxal_c + nad_c <-- 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_rev	cplx_HOMOTETRAMER_ALDH1A1	0	pc	HXALDHx	h2o_c + hxal_c + nad_c <-- 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_rev	cplx_HOMOTETRAMER_ALDH9A1	0	pc	HXALDHx	h2o_c + hxal_c + nad_c <-- 2.0 h_c + hxa_c + nadh_c
enzyme_HXALDHx_rev	cplx_MONOMER_ALDH3B1	0	pc	HXALDHx	h2o_c + hxal_c + nad_c <-- 2.0 h_c + hxa_c + nadh_c
enzyme_HXDCAL2EDHx_fwd	cplx_HOMODIMER_ALDH3A2	229782.0883598056	pc	HXDCAL2EDHx	h2o_c + hxdceal_2E_c + nad_c --> FA_hs_16_2E_c + 2.0 h_c + nadh_c
enzyme_HXDCAL2EDHx_fwd	cplx_MONOMER_ALDH3B1	130968.08398771599	pc	HXDCAL2EDHx	h2o_c + hxdceal_2E_c + nad_c --> FA_hs_16_2E_c + 2.0 h_c + nadh_c
enzyme_HXDCAL2EDHx_rev	cplx_HOMODIMER_ALDH3A2	0	pc	HXDCAL2EDHx	h2o_c + hxdceal_2E_c + nad_c <-- FA_hs_16_2E_c + 2.0 h_c + nadh_c
enzyme_HXDCAL2EDHx_rev	cplx_MONOMER_ALDH3B1	0	pc	HXDCAL2EDHx	h2o_c + hxdceal_2E_c + nad_c <-- FA_hs_16_2E_c + 2.0 h_c + nadh_c
enzyme_HXDCAL2EDHy_fwd	cplx_HOMODIMER_ALDH3A2	229782.0883598056	pc	HXDCAL2EDHy	h2o_c + hxdceal_2E_c + nadp_c --> FA_hs_16_2E_c + 2.0 h_c + nadph_c
enzyme_HXDCAL2EDHy_fwd	cplx_MONOMER_ALDH3B1	130968.08398771599	pc	HXDCAL2EDHy	h2o_c + hxdceal_2E_c + nadp_c --> FA_hs_16_2E_c + 2.0 h_c + nadph_c
enzyme_HXDCAL2EDHy_rev	cplx_HOMODIMER_ALDH3A2	0	pc	HXDCAL2EDHy	h2o_c + hxdceal_2E_c + nadp_c <-- FA_hs_16_2E_c + 2.0 h_c + nadph_c
enzyme_HXDCAL2EDHy_rev	cplx_MONOMER_ALDH3B1	0	pc	HXDCAL2EDHy	h2o_c + hxdceal_2E_c + nadp_c <-- FA_hs_16_2E_c + 2.0 h_c + nadph_c
enzyme_HXDCALDHx_fwd	cplx_HOMODIMER_ALDH3A2	229782.0883598056	pc	HXDCALDHx	h2o_c + hxdcal_c + nad_c --> FA_hs_16_0_c + 2.0 h_c + nadh_c
